Index,Arithmancy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
38,-0.5311554716984678,-1.9213015732459895,1.2628450152263269,-2.4243514298060607,-0.08848094451529362,-1.1215839225539324,0.5906040195970985,1.8291582860932367,0.005819084178147879,-0.9105838923722754,-1.5091221426161454
39,-0.7606545433207139,-1.0883770625523723,-1.0681108025749255,0.642815139575978,-0.621787165504775,0.9770796859184319,,-0.5675730122155132,0.5409148712398505,-0.9649269673090449,1.8705212618829032
40,0.16183819833328353,-1.1483959981911065,-0.8742367177873863,0.5458305866170955,-0.38900938439032173,1.0128783959852632,-1.9501474163131842,-1.3242770329289733,-1.4036029461987676,-1.0386811294951377,1.7115563399595632
41,-1.2195327810941392,0.8303737638409807,-0.8595177981766006,0.8326930856915078,-0.43951132325271985,-0.1287659666684622,-0.0061628097752316315,0.36144551417184134,-1.891218767716262,0.30514673305519946,0.4990391068870776
42,-0.4598117164136002,1.0465322024396537,1.2101144876689887,0.015183094621222719,1.2607206758812992,0.7288965699650972,0.2819099231037413,0.5141388018023577,-0.6758737452144116,1.491816513138029,-0.19868579526613864
43,-0.29338292257259824,0.5195505244941018,-0.7561523993679579,-0.2131998849271143,-0.10519661856244598,-1.3684195393084635,0.2598051299731755,0.11168656709857959,0.8198937652858554,-0.21382149245759385,-0.8874996483166933
44,0.11399591537754881,0.7723183782548714,-0.7705982840378738,0.3340529027366562,-0.7743437060326925,-1.0418484858145833,0.6666283982320033,-0.6153044892862213,-0.0932760885439815,-0.18560539941435564,-0.2377100447846905
45,1.4239032340490372,1.171257167469807,0.8706715712043975,0.9053713362959314,1.4674615767507484,1.613982928253096,0.6375465712097201,1.1432254217200506,-1.6531079548103587,1.7593673272847505,-0.5212248024417813
46,0.568197839779361,0.6190196044007066,0.8240039707775438,0.34512309984858835,1.4346664860709653,0.687206196147003,0.3354826758797104,0.1820464738888916,1.235379562504266,1.1692076584948525,-0.6213972854579065
47,0.15320500441645923,0.674249434318361,-0.8782503921462296,0.47772480873281753,-0.5823165563881357,-1.3267631432436315,0.6199610330353532,-0.8135292708333808,1.1449502462094363,-0.19116459818493667,-0.6239579317517748
48,1.1352308124552244,-1.1007642815734549,0.8183085919357025,-2.4303678412799368,-0.4000749324479324,-0.8659257282528258,0.6455174764516853,0.5359793799915352,-0.3614164473957147,-1.2079139328638973,-0.7810791883435294
49,0.2111792996773558,-0.9335057051222492,-1.1582694002414864,0.5735060793969254,-0.424084836983573,0.9061456395377341,-1.75901950925006,-1.3743326833638794,-2.006289331306971,-1.1196418712875804,1.7819229001150623
50,-0.40759288376391983,-1.367403406322705,-0.7332491961203543,0.2195004282740552,-0.5471036932827318,0.8544785835932468,-1.6221282753065516,-0.6157955137665351,-0.6575247348288248,-1.1036644402930342,1.5933569070346056
51,-0.10519128573293501,-1.2368831749066178,1.0493059786306151,-2.6727088954476663,-0.48541654364207826,-1.1521639761917548,1.1335504687878073,1.229149895761385,-1.1916919365529102,-1.0983454608426633,-0.8764376563271825
52,-0.5180857753521643,-0.48485733470965015,1.3390875834369647,-1.8787832373549755,-0.9932193437109804,-1.255129710264506,0.8266828478591793,0.2876922166794908,1.3192544929823347,-0.43458987861316084,-0.6372732924798896
53,0.9486578994749656,0.6246085781797073,1.0684701288744516,0.7491852944341076,1.3103192770319152,1.365781949965112,0.3571195328114634,0.9805320952976094,-0.0053288962186294345,1.5545171711538175,-0.6060334076946972
54,-0.32210028289314574,-1.0155673018307818,-0.7752862595181961,0.6286164084976303,-1.0291632614619284,0.6921345804204407,-1.786048984002337,-1.6333851050372505,0.4802484931460352,-1.0360444093737646,1.901249017409322
55,1.1212618250759183,-1.8407044449727719,0.5358480902582622,-1.4942142159448146,-0.28357592667087117,-0.3159930749368097,0.02961208262729797,1.7949864153147865,-0.5690863100393148,-1.0002517306622416,-1.2574618248547755
56,-0.7273208223640867,0.5503671543479399,-1.1845943399812555,,-0.7003641252975563,-0.07272377705370034,0.32266162346880695,0.7385456411612163,0.668891352471437,-0.026334297713134575,0.4432170176807501
57,0.2949932239531918,-1.0135037525046942,0.8432546152509321,-1.892741311974368,-0.5241754162275865,-0.8229304422608134,0.5703023446956764,0.7825431461454528,-0.3900192225095002,-0.8348943138622068,-0.7380603306065433
58,-1.84370071073343,0.6913799385941919,-1.230969541181495,-0.039205265102617265,-0.2819085986244856,-1.0791100641424491,0.18458011874311317,0.3412476196171946,-1.3165918232341942,-0.279086007862558,0.19821438028343752
59,-0.2562122265418269,-1.140623935104991,-1.0377346173721516,0.5860202152625876,-0.12819778306212107,0.9086182670147116,-1.2688642179322092,-0.3589261954379477,0.6747340418879061,-0.9010513977365812,1.3148610161134966
60,0.12400802221164368,-1.3465000957404738,0.9596972087640349,-2.412077950399353,-0.22533972459412902,-0.9430761432695272,0.6205882796175379,1.098574535023207,-1.0854476559893196,-1.0336399392112683,-0.929596673387887
61,-0.32210028289314574,0.8354206451863126,0.7506613654217971,0.7535171106952984,2.0198948923961115,1.4936306141634499,1.0653944008989087,1.2078641505313594,1.6401231254603525,1.6574949813518078,-0.1493165347203591
62,0.7463174170493959,0.6935166092796017,-0.7555279013408914,0.5848169329678122,-0.4496114910536645,-1.5250665621744919,0.6012706663143158,-1.3066905658434322,0.5726982897522365,-0.12563823233614105,-1.0404214449865041
63,1.2516590248612856,0.6841734410021586,-0.29378100056320566,0.5922772831954187,-1.2039941395162759,-1.2456212999089562,1.2366686062365768,-1.1700674958788757,-0.5229431629988336,-0.07818751647311653,-0.812319073128722
64,0.37203248911374204,1.2004772774010632,-0.5520493639202386,0.6122517692886875,-0.7788752901781254,-0.7937097082281963,,-1.0172310937056819,-1.078225672852828,0.17917162300756834,-0.06768313087183982
65,1.421984746511965,0.6506684868992292,-0.6487152500399405,0.887803414792213,-0.9898486057393328,-1.0413998792266501,0.92757312277734,-0.4859676293022379,0.9169675736974195,0.004936337681418221,-1.049537345792675
66,0.8743764601489564,0.6143815316250154,-0.7043581760883406,0.6399272620685174,-1.3843000403303876,-0.28542218107948353,1.0286934447102363,1.021243335975971,0.25480363457571,-0.027774475154217496,-0.29138119110416866
67,-1.149507985991009,1.128283298440715,1.2413662287882126,0.17305373169573177,0.6892773615266069,0.421428524056939,0.19530007888564935,0.3493013991361731,0.47802048525150925,1.533145621016321,-0.041666964526138564
68,-0.624082211775396,-1.2105519770435405,-0.9740839788134645,0.5010684852514573,-0.5214725199196136,0.8294008791265741,-2.219647254271746,-1.454340112268976,1.263175383358837,-1.131104089846299,1.965265174756028
69,0.5410392505826845,1.1606571118961304,-0.9988057520513504,0.1465815212106768,-0.3294992430631271,-1.2137548503562037,0.1633938498782768,-0.3142285492200214,1.4275299214511388,-0.06458609363630281,-0.7086641111529359
70,,0.6830101174381771,0.4373642462902399,1.1123358909972691,1.7704469779920287,1.1541037481254806,0.8034473424853885,0.7010489878881351,1.4527457784164655,1.447255259998688,-0.578480853572675
71,0.40039013302108856,-0.6894591749872873,0.963998320094745,-1.6068414387357752,-0.5615496106490211,-0.4469208126851879,0.07740444067838788,0.4459768846812802,-0.2713733079906043,-0.5517383517432526,-0.3667666179956494
72,-0.7034596336217529,-1.0000682816989293,1.049157933823185,-2.1367669613547826,,-0.8336797173220191,0.4980068996648357,1.4952110944152923,0.45958794500311145,-0.664330627150662,-0.6310253155228511
73,-0.2035137720078785,1.036606605985977,-0.9436092980161674,-0.0014222010466753195,-0.7235458297608586,-0.876924916745695,0.4958870133033635,-0.6673260185832208,0.5238817159779019,-0.3218598471026965,0.3651685186436463
74,0.3124994227289744,0.5473516639845937,0.46557372425452037,1.0983778163778766,2.12045290572263,1.2074867226767394,1.1777942278969418,0.9915726875043696,0.06827376541224417,1.5021607441495963,-0.7523999498522053
75,0.3208328529681312,1.0278419226601092,-0.7720503078521885,0.3946983303933273,-0.3462278426528112,-0.7969886342119673,0.1373953958628777,-0.5492517063689174,-1.132484996069897,0.06453122173731596,-0.28923024821731935
76,1.1875095978404382,1.243573683967097,1.1439968679751302,0.5090101483969734,1.773925112117307,1.3257067198789187,0.6645775562020751,0.012694123542313971,0.19399945608844607,1.6570134042311966,-0.3191385969297003
77,-0.1969189710991933,0.8436064140767983,0.6465594553281874,0.84328196988553,1.350742851445782,1.4065866648205687,0.41005927804892306,0.8842495313428074,0.20430470864571867,1.4852850522846917,0.1107427028848987
78,1.2730021987112121,0.21492409061408416,-0.5971794127916061,0.3508988548635094,-0.7085200687310207,-0.7385070098621929,0.783068898542627,-0.07176367370051356,-0.3457140401176642,-0.29583305146593536,-0.7832301312303789
79,1.1225807852576553,0.24095475867034613,-0.7295114745982529,0.5569007837290272,-0.6101027005513014,-0.3437728347809689,0.5540398387780265,0.2665360104017472,1.188907643480898,-0.19120330651141562,-0.5153865288917616
80,-0.21316616242877237,0.3223810867111913,-0.8362452236183278,0.36750415053140745,-0.3701201614488278,-0.8468356987430029,0.3867774130802363,0.16898467095541428,0.7004642964784558,-0.1646664717492795,-0.49705230142766516
81,-2.314449590142489,-1.5295457434903923,1.5788703491375082,-1.5418641948179135,-0.8940654447775693,-1.3613189305857702,0.7993131639876339,2.392437664945652,0.5293390576256086,-0.10540288542883781,-1.5076881806915794
82,-0.7042989719192219,-1.4715924848914892,1.064170943337579,-2.5617662678693907,-0.5618402938024097,-1.1785867841073794,1.157835230159071,1.9730736962484063,-1.1996997243851049,-0.9963535744897108,-1.0710467746611683
83,0.38965859336059167,-1.1606857816846243,-0.5709370382716009,0.5410174574379943,-0.5806313886804123,1.3023823432292643,-1.3388661088238638,-0.3246231501976644,1.3366877595306577,-0.8049340691670025,1.4978960131991979
84,0.5344444496739993,0.6760625360190105,-0.8418100408633962,0.7920221441281055,-1.0656187876783467,-1.0867273163796887,0.9694757268797948,-0.3464053797187943,-1.1939990148049164,-0.09533188966300492,-0.6323568515956626
85,0.11735326856742494,0.40369189784333076,-0.7025442107971537,0.7499072638109726,-0.3729924153460308,-0.3936169760351931,0.2190038740847251,0.12400246734565167,0.08104993924136798,0.0878905582875583,-0.3398286189841556
86,-1.7282916948314384,0.7528324274381548,-1.194824040337434,0.4019180241619787,-0.10391715462857115,-0.550855550230966,-0.18679261709654293,-0.014526355041225906,0.11530597915613167,-0.06345899824763386,0.5813894916978799
87,-1.0278039328579995,0.8569250950600046,-1.4481101243431045,0.43873846238210057,-0.6349101468789029,-0.6341266542484952,0.2526604116680692,1.0436253516381377,0.3078606056400517,-0.12891250136423538,0.14065105159727959
88,-0.15483215075467477,0.9604041462817612,-1.0039320581640259,0.14321233078530624,-0.04593760034324092,-1.028636915648701,-0.04427133061869688,-1.092791526765685,-0.8211425178031647,-0.20482180655108692,-0.04934890340774326
89,1.082292546979142,-0.8822450612033964,-0.38597501312770854,0.5044376756768276,-0.7767665612648179,1.5393059383282524,-1.524748800878405,-1.2095828189625624,-1.462935961619183,-0.8280008163082645,1.946623669736667
90,-0.11304509408782379,-1.2154578630645196,-0.8356110981407001,0.49553338669549074,-0.7681992925076324,0.9641019312733319,-2.2335700943139307,-1.4329415211024195,,-1.1369057848974753,1.9596317529095177
91,0.6416399408079012,-0.9101461709529219,-0.5181206634581083,0.8974296731504146,-0.01329826889881618,1.3203310403824822,-1.038898223912553,-0.9424066585631262,-0.8864989712418516,-0.5067957077400705,1.2880254429537576
92,-0.678519295639816,1.1151127754309098,0.7379766199842164,0.6514787720983599,1.4187688852620175,0.9156380034279582,0.40043624293599106,0.491031453739845,-0.8417441541868378,1.572807993895614,-0.03265348957172239
93,2.211442368017121,0.5265715575430107,-0.3805824349755619,,-0.22625027353677618,-0.8224731878406335,0.41860998448965175,-1.9684760298546415,0.21777160818563096,-0.17026665580672137,-0.8149821452743449
94,-0.5751607795800583,1.1793974398223648,-0.7392021737362214,0.6187494936804735,-0.3888217587024163,-0.9733437630686748,0.1615646957343181,-1.3093785949972625,1.4920342445784958,0.170655791182061,0.10715779807348315
95,-0.9975877541491144,0.6205331828924167,-1.3410478920733693,0.5441459914044099,-0.2642509646057749,-1.858481481688298,0.4871867527798601,-1.4998960764139726,0.26591155861043947,-0.4044155996421314,-0.45813047776086796
96,-0.5550166604408016,-0.9438585904792294,-0.9416174295757173,0.6663994725535721,-0.8652154941998514,1.1228129696590263,-1.5737515755374836,-0.5684953718552156,-0.4556309685114219,-0.8985512952380785,2.0323541076553755
97,-0.07305661948697786,0.5768876039446433,0.9468145828556411,0.5559381578932071,1.6701680671529169,1.066629935989363,0.7775478956384785,0.7212327544096576,-0.7258837647176388,1.4423768723820678,-0.42289598475724105
98,-0.8296601419197749,-1.0697839503086188,1.3455985958460785,-1.6114139114559212,-0.822983125290203,-1.141508825542142,0.6196491508885713,1.1114217158771298,-0.9116975322655545,-0.3582001347858858,-1.0794456945050561
99,1.3539983444169736,0.8947354409833725,-0.6653644192790867,0.22960799955016722,-0.5815355305903912,-1.097109875624222,0.5913974583985218,-1.2787519369711864,0.4020533885079547,-0.242819721391757,-0.5613757363296352
100,-1.0331996790560147,-0.9347270894806975,-1.1990455054599571,0.5215242842626361,-0.27002122471096857,1.1829965626820966,-1.2045796563178364,0.1642017503202074,0.8865519407597107,-0.8664461538638306,1.9187638380593806
101,-0.8246241121349607,1.1153475090192295,-1.0233136556977522,0.36413496010603674,-0.6226078791402463,-1.0455399674731878,0.34637201961258257,-0.42612337860114113,-1.0711152772125951,-0.039133092015592987,0.10930874096033247
102,1.5330771654555444,0.822711730508562,1.2939820616385007,0.2524703631508964,1.5684939614844766,1.248238234950872,0.2657928026671942,-0.3892428114349445,0.22364475969982223,1.3341916537923826,-0.30910086345773685
103,0.4096228542932479,0.5869709261370676,-0.9418352078910099,0.8991142683631,-0.590746193190452,-1.0304402339382936,0.5570498444788132,-0.44798742754195553,-0.9544131871699111,-0.02962222850352014,-0.7421573646767323
104,0.47113436095062106,1.1333531480822547,0.6824436418163781,0.8801024081056515,1.3652896985384553,1.3193391053979073,0.49083454938557725,1.0548800631540522,0.8851605506424218,1.6578228636466943,-0.31760220915337933
105,-0.13187025304534347,-1.5479220762431996,-0.912977729285327,0.10591057964727434,-0.1542003299003079,0.9184769402383031,-1.677457902628271,-0.14425975507888178,-0.512060164920094,-1.1913422152098725,1.2839284088835683
106,0.5611234169864078,-1.6654075846454606,1.0910280013739184,-2.06842052701155,-0.4018059096687215,-1.163870222498038,0.3650797076356681,1.1226105539911388,1.8764514495898772,-0.9480307828007097,-1.5976180785322318
107,0.9885864213402781,-1.5509800181177207,-0.22139600360857414,0.33910668837471214,-0.023661745111547575,0.7320361604008253,,-1.9153179674318728,-0.7826118508975284,-0.9847843387930766,0.8915349708112003
108,0.9828909114645954,0.7856699509270004,-0.7297364556548597,0.19326887424795539,-0.9187956311066362,-0.5403631220671893,0.6804140748553336,0.2740091920424102,0.5110197752091806,-0.17967847154221503,-0.2672086900900525
109,0.9302524096661805,-2.0527963202925292,0.7275849108547163,-2.4414380383918686,-0.032476073017571105,-0.6734172164226095,0.5268161564777286,1.9094205962515682,0.2456134705468137,-1.3650333070049292,-1.3695157066744494
110,0.2420549584771094,-1.0308176369645845,1.1651173733368378,-2.495104428738843,-0.6871414667370274,-1.3702475691648432,1.2923509126523576,0.5614018545613907,,-1.0210392404619715,-0.9784538046748928
111,1.8623375890055383,0.3925171988888048,1.1969487412803612,0.4399417446768758,2.707910967819675,1.202591171933439,0.872782612371663,0.15051125715533867,1.3589002534813626,1.4700760954187853,-1.326906552344482
112,1.16802495879205,1.065771984204119,1.3064453821642459,0.22238830578151583,1.667218373853634,,-0.3363831791678168,-1.456964240501638,,1.3431207539270678,-0.03849176312174197
113,0.806390058053965,0.7785796747726057,1.1027926236561207,0.4315187686134492,1.666990374994682,1.0419246862894047,0.05756707667191847,-1.1428524768993005,-0.5548266063751545,1.2406780294186497,0.004322242911734886
114,2.980935728589621,0.521778522901228,1.3085574227307295,0.43320336382613445,2.1740298060562213,1.3124727584059714,,-1.200027067556994,1.4358538286329205,1.217491741857378,-0.8653756643376718
115,-1.011856505206088,-1.0730461307822492,-0.9998181112504863,0.5482371512066457,-0.7577649475744243,0.657612809399819,-1.5366243923780176,-0.8685411010568085,0.3032752166272994,-1.0216688200073594,1.8253514612590673
116,-0.343623314949673,0.793365102775201,1.2559827643663086,0.04358055677791791,1.5979630105601748,0.7114298495359277,-0.012847380560599008,-0.6751542305821372,0.9749340430369535,1.298330666269426,0.011184774979301768
117,0.9147846038985369,-1.437398817031453,1.0712432311923248,-2.4303678412799368,-0.8311178923283463,-1.5102145832869056,,0.8848980938009684,-1.998468072793588,-1.207522295678341,-1.544049358064508
118,-1.1555632122798924,0.5098044003967168,-1.2965556177806234,0.6240439357774847,-0.5344832959371436,-0.7667163543868071,0.32808929797334596,0.8416244413183667,1.127475732941526,-0.10438280717808787,-0.1402006339141882
119,0.24655141364212205,0.45771062940822077,-0.6980711495196036,1.1977689339263098,-0.8202646749894807,-0.9411108502807146,0.7840517990058,-0.5323414720373579,0.38408181111457457,0.12479097822451085,-0.7098932213739927
120,0.370953339874139,0.48050435743754205,1.2356237498944926,0.45486244513208834,1.7080684292224797,1.8359334026775047,0.2591753306278672,0.9679601223640076,1.0535266744621004,1.5223995064974756,0.026138949335492257
121,-0.6815169324164911,,1.0014773747927697,-1.9786556678213185,-0.7506283406826837,-0.8426778356138525,0.853841688827604,2.2245432293163216,-0.31432411887279593,-0.737684044309671,-1.0009874920609332
122,-1.4456744995265094,1.0218713722885946,0.9114051960306374,0.41274756481495567,1.5354568481124338,0.30282517656838637,0.3641239376313812,-0.38056109907970337,0.11666161945476694,1.4748907281447328,-0.09257261284823905
123,2.4803303868848783,0.5613433369344001,-0.02157799635276932,0.4329627073671795,-1.116332200362716,-0.7170044222160903,1.1059527797703126,-1.055066629664814,-2.3342610497743492,-0.10102201365550172,-0.8494996573156887
124,-0.5593932101347472,0.6002369022278464,-1.0299513930176676,,0.46302637737882496,-1.4982507187651863,-0.26915385625999944,-0.700821700064716,-0.07405726388386114,-0.34131761203983213,-0.6865401271739144
125,-0.017540386382954878,-0.9919152134636143,1.0838348865680834,-2.1461525632540295,-0.8288359610549868,-1.1405634329250762,0.7240912177238304,1.0141213259533257,1.7173612279681605,-0.8022313171945743,-0.9228365671720749
126,-0.2948817409609358,0.7842537351472796,-0.6216866019063996,0.13503001118083469,-0.24756074686732393,-0.146887073725105,-0.059224070575771066,0.17016908799438737,-0.6590869940493161,0.0536917518428397,0.34519547755147406
127,-0.29164429324212665,-1.2061962207792216,1.0950025144008537,-2.101149805429436,-0.3647541227074953,-0.9030833458723472,0.5966396719514284,1.076605194207128,,-0.7562082554905356,-0.8540063947928968
128,-0.21898157777552207,-1.1695635129751443,1.0126123337998751,,-0.8076863984576179,-0.9149731287217397,0.6599553657614717,1.164936183407981,-0.5247713301877818,-0.49591183711816395,-1.0778068808769803
129,-0.42467941339096793,1.3384660690806358,-1.18712367177578,0.18412392880766373,-0.1444406164765564,-1.661943613176176,0.14355913970476092,-2.1079631751222028,0.4211314600363398,-0.2742383592110896,-0.03849176312174197
130,-0.16280586458063057,-1.1915174487398363,0.8502224496531177,-1.8684350096199083,-0.20215198450854344,-0.36799158593428993,0.20473061665416914,1.3743570378862406,0.14274669800857664,-0.7169545969996595,-0.5149768254847428
131,-1.0480080047327898,-1.7111390227918413,-0.7498080605338864,0.2755733832105806,-0.2834884855969207,0.3443615479447284,-2.2125635550652967,-1.3779787281824107,-0.37704257621781967,-1.2078661166958942,1.3482518437855384
132,0.4876813159578677,-2.125499526908337,1.242813480666565,-2.1629985153808824,-0.4853238452702128,-1.287513267171741,0.42148978176488655,1.8002461255506785,-0.9473300623125817,-0.9968943525802346,-2.072361901415402
